order_line_id,order_id,product_id,quantity,unit_price,discount_pct,gross_sales,net_sales,cost_amount,profit
OL000270591,OR0115985,PR01702,5,7.08,0.15,35.4,30.09,25.9,4.19
OL000270592,OR0115985,PR00599,1,18.17,0.0,18.17,18.17,6.61,11.56
OL000270593,OR0115985,PR00620,1,3.61,0.05,3.61,3.43,1.94,1.49
OL000270594,OR0115986,PR00075,4,10.98,0.0,43.92,43.92,28.52,15.4
OL000270595,OR0115986,PR01058,1,36.96,0.0,36.96,36.96,13.96,23.0
OL000270596,OR0115986,PR01720,2,262.82,0.15,525.64,446.79,226.68,220.11
OL000270597,OR0115986,PR00726,5,168.16,0.0,840.8,840.8,361.65,479.15
OL000270598,OR0115987,PR00641,1,12.46,0.0,12.46,12.46,5.86,6.6
OL000270599,OR0115987,PR00223,2,196.32,0.1,392.64,353.38,157.78,195.6
OL000270600,OR0115987,PR01614,1,359.24,0.25,359.24,269.43,220.85,48.58
OL000270601,OR0115987,PR01197,1,47.62,0.2,47.62,38.1,22.62,15.48
OL000270602,OR0115988,PR00190,1,68.03,0.0,68.03,68.03,39.79,28.24
OL000270603,OR0115988,PR00614,1,14.11,0.2,14.11,11.29,5.45,5.84
OL000270604,OR0115988,PR01566,1,43.01,0.0,43.01,43.01,16.22,26.79
OL000270605,OR0115989,PR01071,8,15.17,0.2,121.36,97.09,44.88,52.21
OL000270606,OR0115990,PR00116,8,423.0,0.0,3384.0,3384.0,2589.28,794.72
OL000270607,OR0115991,PR01059,1,83.73,0.1,83.73,75.36,31.5,43.86
OL000270608,OR0115991,PR00624,1,12.64,0.15,12.64,10.74,6.02,4.72
OL000270609,OR0115992,PR01239,1,617.8,0.0,617.8,617.8,255.58,362.22
OL000270610,OR0115992,PR01667,1,26.36,0.1,26.36,23.72,11.93,11.79
OL000270611,OR0115993,PR01260,1,248.21,0.0,248.21,248.21,92.64,155.57
OL000270612,OR0115994,PR00755,5,11.24,0.0,56.2,56.2,23.6,32.6
OL000270613,OR0115995,PR01485,1,147.21,0.05,147.21,139.85,93.99,45.86
OL000270614,OR0115996,PR01090,2,45.7,0.0,91.4,91.4,34.54,56.86
OL000270615,OR0115996,PR01506,1,59.94,0.15,59.94,50.95,28.56,22.39
OL000270616,OR0115997,PR01280,1,10.1,0.1,10.1,9.09,3.64,5.45
OL000270617,OR0115997,PR01115,5,66.02,0.1,330.1,297.09,119.15,177.94
OL000270618,OR0115997,PR00531,2,93.46,0.0,186.92,186.92,80.66,106.26
OL000270619,OR0115998,PR01333,3,196.32,0.0,588.96,588.96,264.75,324.21
OL000270620,OR0115998,PR00031,1,48.57,0.0,48.57,48.57,27.83,20.74
OL000270621,OR0115998,PR01572,2,11.15,0.0,22.3,22.3,8.96,13.34
OL000270622,OR0115998,PR01138,1,12.9,0.05,12.9,12.26,8.87,3.39
OL000270623,OR0115999,PR01757,1,151.41,0.0,151.41,151.41,74.44,76.97
OL000270624,OR0116000,PR01514,2,234.67,0.0,469.34,469.34,194.8,274.54
OL000270625,OR0116000,PR01078,1,250.02,0.05,250.02,237.52,90.97,146.55
OL000270626,OR0116001,PR01533,2,29.35,0.25,58.7,44.03,35.24,8.79
OL000270627,OR0116001,PR00398,3,7.18,0.05,21.54,20.46,16.05,4.41
OL000270628,OR0116001,PR01654,1,82.58,0.1,82.58,74.32,32.73,41.59
OL000270629,OR0116002,PR01363,2,150.77,0.0,301.54,301.54,149.56,151.98
OL000270630,OR0116003,PR01016,3,59.93,0.1,179.79,161.81,69.63,92.18
OL000270631,OR0116003,PR00036,4,112.59,0.25,450.36,337.77,182.68,155.09
OL000270632,OR0116003,PR00224,1,4.4,0.0,4.4,4.4,1.61,2.79
OL000270633,OR0116003,PR00715,2,32.02,0.1,64.04,57.64,31.2,26.44
OL000270634,OR0116003,PR00890,1,101.13,0.0,101.13,101.13,78.68,22.45
OL000270635,OR0116004,PR01465,1,359.55,0.0,359.55,359.55,140.2,219.35
OL000270636,OR0116005,PR01377,2,117.02,0.0,234.04,234.04,101.56,132.48
OL000270637,OR0116005,PR01800,2,197.57,0.0,395.14,395.14,299.72,95.42
OL000270638,OR0116006,PR01227,2,15.45,0.0,30.9,30.9,20.88,10.02
OL000270639,OR0116006,PR00967,1,52.97,0.05,52.97,50.32,41.02,9.3
OL000270640,OR0116007,PR01035,1,114.78,0.15,114.78,97.56,48.58,48.98
OL000270641,OR0116007,PR00781,1,430.43,0.3,430.43,301.3,211.03,90.27
OL000270642,OR0116007,PR01649,1,560.24,0.0,560.24,560.24,284.02,276.22
OL000270643,OR0116007,PR01642,1,19.41,0.1,19.41,17.47,8.13,9.34
OL000270644,OR0116007,PR01476,1,201.18,0.0,201.18,201.18,153.47,47.71
OL000270645,OR0116007,PR00422,1,39.86,0.1,39.86,35.87,18.59,17.28
OL000270646,OR0116008,PR00480,1,173.17,0.15,173.17,147.19,87.57,59.62
OL000270647,OR0116009,PR01268,2,18.74,0.0,37.48,37.48,24.4,13.08
OL000270648,OR0116009,PR00508,1,11.2,0.1,11.2,10.08,4.24,5.84
OL000270649,OR0116009,PR00408,1,49.85,0.0,49.85,49.85,38.78,11.07
OL000270650,OR0116009,PR01132,1,18.33,0.1,18.33,16.5,11.97,4.53
OL000270651,OR0116010,PR01104,1,5.01,0.0,5.01,5.01,3.36,1.65
OL000270652,OR0116010,PR00790,2,39.11,0.0,78.22,78.22,56.88,21.34
OL000270653,OR0116010,PR00080,2,68.84,0.0,137.68,137.68,78.1,59.58
OL000270654,OR0116010,PR01099,1,34.32,0.0,34.32,34.32,18.07,16.25
OL000270655,OR0116010,PR00816,2,8.16,0.0,16.32,16.32,5.86,10.46
OL000270656,OR0116011,PR01792,1,4.44,0.0,4.44,4.44,2.21,2.23
OL000270657,OR0116012,PR00965,1,245.46,0.0,245.46,245.46,139.36,106.1
OL000270658,OR0116013,PR00456,2,226.55,0.0,453.1,453.1,228.16,224.94
OL000270659,OR0116014,PR00480,2,173.17,0.1,346.34,311.71,175.14,136.57
OL000270660,OR0116015,PR00063,2,418.45,0.0,836.9,836.9,320.7,516.2
OL000270661,OR0116015,PR01570,1,14.34,0.0,14.34,14.34,5.29,9.05
OL000270662,OR0116015,PR01243,1,88.41,0.0,88.41,88.41,66.04,22.37
OL000270663,OR0116015,PR00598,1,326.34,0.2,326.34,261.07,126.24,134.83
OL000270664,OR0116016,PR01226,3,22.68,0.0,68.04,68.04,38.55,29.49
OL000270665,OR0116016,PR01173,2,32.12,0.0,64.24,64.24,26.06,38.18
OL000270666,OR0116016,PR00082,1,10.3,0.15,10.3,8.76,6.5,2.26
OL000270667,OR0116016,PR00097,4,62.18,0.0,248.72,248.72,164.92,83.8
OL000270668,OR0116016,PR00388,1,41.79,0.05,41.79,39.7,32.12,7.58
OL000270669,OR0116017,PR01793,1,80.8,0.1,80.8,72.72,34.3,38.42
OL000270670,OR0116017,PR01737,5,9.92,0.05,49.6,47.12,18.9,28.22
OL000270671,OR0116018,PR00150,2,51.78,0.15,103.56,88.03,39.84,48.19
OL000270672,OR0116018,PR01064,5,27.38,0.0,136.9,136.9,61.9,75.0
OL000270673,OR0116018,PR01403,1,87.96,0.1,87.96,79.16,46.04,33.12
OL000270674,OR0116018,PR00487,1,149.67,0.0,149.67,149.67,72.48,77.19
OL000270675,OR0116018,PR00093,1,225.24,0.0,225.24,225.24,165.84,59.4
OL000270676,OR0116018,PR00023,2,53.05,0.3,106.1,74.27,45.96,28.31
OL000270677,OR0116019,PR01554,1,224.29,0.25,224.29,168.22,146.4,21.82
OL000270678,OR0116019,PR01645,1,265.33,0.0,265.33,265.33,118.75,146.58
OL000270679,OR0116019,PR00197,4,165.38,0.0,661.52,661.52,448.68,212.84
OL000270680,OR0116020,PR00738,5,11.23,0.2,56.15,44.92,35.1,9.82
OL000270681,OR0116020,PR00403,3,18.12,0.05,54.36,51.64,33.72,17.92
OL000270682,OR0116020,PR01319,2,92.83,0.1,185.66,167.09,111.86,55.23
OL000270683,OR0116020,PR00937,1,7.04,0.15,7.04,5.98,3.45,2.53
OL000270684,OR0116020,PR00918,1,84.66,0.15,84.66,71.96,39.99,31.97
OL000270685,OR0116020,PR00828,1,8.77,0.2,8.77,7.02,6.42,0.6
OL000270686,OR0116021,PR01634,3,13.24,0.1,39.72,35.75,27.39,8.36
OL000270687,OR0116022,PR01639,2,171.47,0.0,342.94,342.94,124.6,218.34
OL000270688,OR0116023,PR00776,1,8.07,0.0,8.07,8.07,6.3,1.77
OL000270689,OR0116024,PR00161,1,95.59,0.0,95.59,95.59,38.16,57.43
OL000270690,OR0116024,PR00683,1,105.57,0.0,105.57,105.57,42.6,62.97
OL000270691,OR0116025,PR00330,1,4.97,0.15,4.97,4.22,2.66,1.56
OL000270692,OR0116026,PR00659,2,14.64,0.3,29.28,20.5,15.8,4.7
OL000270693,OR0116026,PR00463,1,15.72,0.0,15.72,15.72,11.2,4.52
OL000270694,OR0116027,PR01185,3,5.67,0.05,17.01,16.16,7.53,8.63
OL000270695,OR0116027,PR00100,4,262.82,0.0,1051.28,1051.28,742.0,309.28
OL000270696,OR0116027,PR01102,1,44.64,0.0,44.64,44.64,21.97,22.67
OL000270697,OR0116027,PR01161,1,27.37,0.0,27.37,27.37,20.32,7.05
OL000270698,OR0116028,PR00158,1,29.12,0.0,29.12,29.12,15.01,14.11
OL000270699,OR0116029,PR00140,3,11.98,0.1,35.94,32.35,15.48,16.87
OL000270700,OR0116030,PR01196,3,65.16,0.0,195.48,195.48,106.71,88.77
OL000270701,OR0116031,PR01029,1,8.53,0.0,8.53,8.53,3.68,4.85
OL000270702,OR0116031,PR01637,2,12.77,0.0,25.54,25.54,17.16,8.38
OL000270703,OR0116031,PR00994,4,10.72,0.0,42.88,42.88,33.68,9.2
OL000270704,OR0116032,PR00194,1,26.6,0.0,26.6,26.6,10.19,16.41
OL000270705,OR0116032,PR01202,1,495.14,0.0,495.14,495.14,291.67,203.47
OL000270706,OR0116032,PR01236,1,16.54,0.0,16.54,16.54,8.12,8.42
OL000270707,OR0116032,PR00860,1,6.57,0.0,6.57,6.57,5.09,1.48
OL000270708,OR0116032,PR01515,2,72.03,0.0,144.06,144.06,63.28,80.78
OL000270709,OR0116032,PR00490,1,38.3,0.0,38.3,38.3,17.49,20.81
OL000270710,OR0116033,PR01461,1,31.05,0.0,31.05,31.05,21.73,9.32
OL000270711,OR0116033,PR00070,1,16.51,0.1,16.51,14.86,8.78,6.08
OL000270712,OR0116034,PR00781,2,430.43,0.0,860.86,860.86,422.06,438.8
OL000270713,OR0116035,PR00145,4,186.69,0.0,746.76,746.76,362.6,384.16
OL000270714,OR0116036,PR00368,2,11.95,0.0,23.9,23.9,13.42,10.48
OL000270715,OR0116037,PR01167,1,83.45,0.0,83.45,83.45,30.0,53.45
OL000270716,OR0116037,PR00676,1,14.32,0.0,14.32,14.32,10.14,4.18
OL000270717,OR0116037,PR00991,1,228.1,0.0,228.1,228.1,144.99,83.11
OL000270718,OR0116038,PR00370,2,143.23,0.05,286.46,272.14,181.1,91.04
OL000270719,OR0116039,PR01595,2,7.05,0.15,14.1,11.98,7.02,4.96
OL000270720,OR0116039,PR00966,1,16.67,0.0,16.67,16.67,7.05,9.62
OL000270721,OR0116039,PR01376,2,23.13,0.15,46.26,39.32,35.66,3.66
OL000270722,OR0116039,PR00049,1,58.06,0.0,58.06,58.06,21.9,36.16
OL000270723,OR0116039,PR01600,1,29.41,0.0,29.41,29.41,18.72,10.69
OL000270724,OR0116039,PR00902,1,7.22,0.05,7.22,6.86,5.06,1.8
OL000270725,OR0116040,PR00924,1,8.99,0.05,8.99,8.54,3.94,4.6
OL000270726,OR0116040,PR00175,2,77.67,0.1,155.34,139.81,59.84,79.97
OL000270727,OR0116041,PR00360,2,29.15,0.0,58.3,58.3,23.36,34.94
OL000270728,OR0116041,PR01582,1,151.76,0.1,151.76,136.58,70.79,65.79
OL000270729,OR0116042,PR00019,2,54.86,0.0,109.72,109.72,54.04,55.68
OL000270730,OR0116042,PR01654,1,82.58,0.0,82.58,82.58,32.73,49.85
OL000270731,OR0116043,PR01800,2,197.57,0.15,395.14,335.87,299.72,36.15
OL000270732,OR0116043,PR00986,1,146.14,0.1,146.14,131.53,94.21,37.32
OL000270733,OR0116043,PR01518,2,105.95,0.0,211.9,211.9,77.48,134.42
OL000270734,OR0116043,PR00702,1,8.94,0.0,8.94,8.94,6.14,2.8
OL000270735,OR0116044,PR01769,1,723.04,0.1,723.04,650.74,291.7,359.04
OL000270736,OR0116044,PR00393,2,14.65,0.0,29.3,29.3,16.34,12.96
OL000270737,OR0116044,PR01648,4,9.55,0.0,38.2,38.2,27.28,10.92
OL000270738,OR0116045,PR01325,1,40.68,0.0,40.68,40.68,18.98,21.7
OL000270739,OR0116045,PR00668,2,119.72,0.0,239.44,239.44,97.84,141.6
OL000270740,OR0116046,PR00263,2,6.02,0.15,12.04,10.23,5.0,5.23
OL000270741,OR0116047,PR00992,4,193.12,0.15,772.48,656.61,389.52,267.09
OL000270742,OR0116047,PR00961,1,178.5,0.0,178.5,178.5,83.35,95.15
OL000270743,OR0116047,PR00248,1,97.57,0.2,97.57,78.06,76.75,1.31
OL000270744,OR0116048,PR00312,1,61.22,0.1,61.22,55.1,40.96,14.14
OL000270745,OR0116048,PR01345,1,56.14,0.0,56.14,56.14,22.02,34.12
OL000270746,OR0116048,PR01789,2,260.53,0.1,521.06,468.95,281.3,187.65
OL000270747,OR0116049,PR00562,3,275.17,0.0,825.51,825.51,497.22,328.29
OL000270748,OR0116049,PR01292,2,118.34,0.0,236.68,236.68,86.3,150.38
OL000270749,OR0116049,PR01357,1,7.48,0.0,7.48,7.48,3.44,4.04
OL000270750,OR0116049,PR01540,1,10.1,0.0,10.1,10.1,6.01,4.09
OL000270751,OR0116050,PR00355,3,40.66,0.05,121.98,115.88,70.77,45.11
OL000270752,OR0116050,PR01461,1,31.05,0.05,31.05,29.5,21.73,7.77
OL000270753,OR0116050,PR00068,3,7.54,0.0,22.62,22.62,12.96,9.66
OL000270754,OR0116051,PR00241,2,7.93,0.0,15.86,15.86,10.1,5.76
OL000270755,OR0116051,PR00447,1,13.02,0.05,13.02,12.37,7.63,4.74
OL000270756,OR0116052,PR00350,1,19.95,0.0,19.95,19.95,9.55,10.4
OL000270757,OR0116053,PR01618,2,122.31,0.0,244.62,244.62,114.62,130.0
OL000270758,OR0116054,PR00738,4,11.23,0.0,44.92,44.92,28.08,16.84
OL000270759,OR0116055,PR01735,5,5.69,0.0,28.45,28.45,15.15,13.3
OL000270760,OR0116055,PR00964,1,30.53,0.0,30.53,30.53,17.73,12.8
OL000270761,OR0116055,PR00753,1,274.1,0.3,274.1,191.87,192.08,-0.21
OL000270762,OR0116055,PR01266,1,41.12,0.0,41.12,41.12,22.75,18.37
OL000270763,OR0116055,PR01052,1,25.22,0.2,25.22,20.18,10.09,10.09
OL000270764,OR0116056,PR01041,1,41.77,0.05,41.77,39.68,24.43,15.25
OL000270765,OR0116057,PR00756,1,250.75,0.0,250.75,250.75,95.13,155.62
OL000270766,OR0116058,PR01741,1,26.86,0.05,26.86,25.52,10.46,15.06
OL000270767,OR0116059,PR00901,1,53.94,0.0,53.94,53.94,27.91,26.03
OL000270768,OR0116059,PR01775,1,10.45,0.0,10.45,10.45,6.36,4.09
OL000270769,OR0116059,PR00980,1,33.49,0.0,33.49,33.49,19.01,14.48
OL000270770,OR0116059,PR00544,2,14.64,0.0,29.28,29.28,13.36,15.92
OL000270771,OR0116059,PR00810,3,29.74,0.0,89.22,89.22,57.42,31.8
OL000270772,OR0116060,PR00573,1,106.29,0.15,106.29,90.35,51.5,38.85
OL000270773,OR0116060,PR01253,1,3.43,0.0,3.43,3.43,1.83,1.6
OL000270774,OR0116061,PR01006,1,27.33,0.0,27.33,27.33,18.5,8.83
OL000270775,OR0116062,PR01399,1,54.96,0.0,54.96,54.96,37.09,17.87
OL000270776,OR0116063,PR01239,1,617.8,0.0,617.8,617.8,255.58,362.22
OL000270777,OR0116063,PR01056,3,31.11,0.0,93.33,93.33,51.03,42.3
OL000270778,OR0116063,PR01615,4,8.45,0.0,33.8,33.8,13.28,20.52
OL000270779,OR0116064,PR00355,3,40.66,0.0,121.98,121.98,70.77,51.21
OL000270780,OR0116064,PR00742,1,47.09,0.0,47.09,47.09,29.38,17.71
OL000270781,OR0116065,PR00839,1,219.3,0.0,219.3,219.3,106.91,112.39
OL000270782,OR0116066,PR00604,1,28.13,0.0,28.13,28.13,11.89,16.24
OL000270783,OR0116066,PR01171,2,6.19,0.0,12.38,12.38,5.44,6.94
OL000270784,OR0116067,PR00261,1,287.13,0.0,287.13,287.13,116.49,170.64
OL000270785,OR0116067,PR00922,3,12.05,0.0,36.15,36.15,17.7,18.45
OL000270786,OR0116068,PR00559,1,18.49,0.1,18.49,16.64,10.33,6.31
OL000270787,OR0116069,PR01116,1,49.54,0.05,49.54,47.06,23.59,23.47
OL000270788,OR0116069,PR00640,1,14.9,0.1,14.9,13.41,5.79,7.62
OL000270789,OR0116070,PR01495,1,276.14,0.0,276.14,276.14,104.41,171.73
OL000270790,OR0116070,PR01601,1,42.87,0.0,42.87,42.87,24.71,18.16
OL000270791,OR0116070,PR00796,1,232.88,0.15,232.88,197.95,126.56,71.39
OL000270792,OR0116071,PR00942,2,129.12,0.2,258.24,206.59,136.7,69.89
OL000270793,OR0116072,PR00188,1,117.5,0.0,117.5,117.5,80.42,37.08
OL000270794,OR0116072,PR00570,3,102.71,0.0,308.13,308.13,141.72,166.41
OL000270795,OR0116073,PR00461,1,6.41,0.0,6.41,6.41,3.89,2.52
OL000270796,OR0116074,PR00633,1,47.37,0.0,47.37,47.37,24.12,23.25
OL000270797,OR0116075,PR00611,1,630.88,0.0,630.88,630.88,280.84,350.04
OL000270798,OR0116076,PR01280,1,10.1,0.1,10.1,9.09,3.64,5.45
OL000270799,OR0116077,PR00802,1,23.06,0.0,23.06,23.06,16.23,6.83
OL000270800,OR0116077,PR01122,4,174.46,0.0,697.84,697.84,362.8,335.04
OL000270801,OR0116077,PR01305,2,24.93,0.0,49.86,49.86,18.42,31.44
OL000270802,OR0116078,PR00102,3,28.75,0.0,86.25,86.25,35.1,51.15
OL000270803,OR0116079,PR00037,1,15.34,0.0,15.34,15.34,5.95,9.39
OL000270804,OR0116079,PR01134,1,52.8,0.0,52.8,52.8,40.67,12.13
OL000270805,OR0116080,PR00601,1,43.17,0.0,43.17,43.17,16.8,26.37
OL000270806,OR0116080,PR00381,3,92.95,0.0,278.85,278.85,214.38,64.47
OL000270807,OR0116081,PR01701,2,213.92,0.05,427.84,406.45,233.98,172.47
OL000270808,OR0116081,PR01487,2,16.97,0.0,33.94,33.94,17.14,16.8
OL000270809,OR0116081,PR01374,1,20.53,0.05,20.53,19.5,8.74,10.76
OL000270810,OR0116082,PR00492,1,366.3,0.0,366.3,366.3,232.24,134.06
OL000270811,OR0116082,PR00541,1,43.76,0.05,43.76,41.57,18.47,23.1
OL000270812,OR0116082,PR00113,2,13.38,0.25,26.76,20.07,11.16,8.91
OL000270813,OR0116083,PR01193,1,23.44,0.05,23.44,22.27,17.06,5.21
OL000270814,OR0116083,PR00575,2,7.35,0.15,14.7,12.5,9.18,3.32
OL000270815,OR0116084,PR00756,4,250.75,0.0,1003.0,1003.0,380.52,622.48
OL000270816,OR0116084,PR01754,1,6.15,0.0,6.15,6.15,2.72,3.43
OL000270817,OR0116084,PR01157,2,66.66,0.0,133.32,133.32,51.84,81.48
OL000270818,OR0116084,PR01132,2,18.33,0.05,36.66,34.83,23.94,10.89
OL000270819,OR0116085,PR01704,2,67.42,0.2,134.84,107.87,60.02,47.85
OL000270820,OR0116086,PR01266,1,41.12,0.1,41.12,37.01,22.75,14.26
OL000270821,OR0116086,PR01386,2,458.15,0.0,916.3,916.3,613.98,302.32
OL000270822,OR0116087,PR01078,1,250.02,0.1,250.02,225.02,90.97,134.05
OL000270823,OR0116087,PR00558,1,7.7,0.0,7.7,7.7,2.83,4.87
OL000270824,OR0116087,PR00261,1,287.13,0.0,287.13,287.13,116.49,170.64
OL000270825,OR0116088,PR00264,1,35.34,0.0,35.34,35.34,15.8,19.54
OL000270826,OR0116088,PR00168,2,30.1,0.05,60.2,57.19,26.1,31.09
OL000270827,OR0116088,PR00748,1,463.92,0.15,463.92,394.33,179.51,214.82
OL000270828,OR0116089,PR00498,1,264.52,0.25,264.52,198.39,177.14,21.25
OL000270829,OR0116089,PR00581,3,133.75,0.05,401.25,381.19,151.26,229.93
OL000270830,OR0116089,PR01398,4,93.97,0.0,375.88,375.88,203.04,172.84
OL000270831,OR0116089,PR01595,1,7.05,0.05,7.05,6.7,3.51,3.19
OL000270832,OR0116090,PR01003,1,44.81,0.2,44.81,35.85,23.48,12.37
OL000270833,OR0116091,PR00887,3,18.4,0.15,55.2,46.92,26.34,20.58
OL000270834,OR0116092,PR00579,5,23.7,0.0,118.5,118.5,69.2,49.3
OL000270835,OR0116092,PR00092,2,15.14,0.1,30.28,27.25,11.78,15.47
OL000270836,OR0116093,PR00689,1,154.06,0.0,154.06,154.06,65.0,89.06
OL000270837,OR0116093,PR01720,4,262.82,0.05,1051.28,998.72,453.36,545.36
OL000270838,OR0116094,PR00916,1,56.07,0.1,56.07,50.46,24.86,25.6
OL000270839,OR0116094,PR01446,1,18.32,0.05,18.32,17.4,12.94,4.46
OL000270840,OR0116094,PR01754,2,6.15,0.2,12.3,9.84,5.44,4.4
OL000270841,OR0116094,PR01602,1,23.02,0.0,23.02,23.02,14.68,8.34
OL000270842,OR0116095,PR00699,1,4.92,0.0,4.92,4.92,3.57,1.35
OL000270843,OR0116095,PR00722,2,109.02,0.0,218.04,218.04,78.1,139.94
OL000270844,OR0116096,PR01794,4,206.69,0.15,826.76,702.75,459.16,243.59
OL000270845,OR0116097,PR00054,1,267.59,0.05,267.59,254.21,197.39,56.82
OL000270846,OR0116097,PR01601,2,42.87,0.05,85.74,81.45,49.42,32.03
OL000270847,OR0116098,PR01478,1,266.92,0.0,266.92,266.92,118.19,148.73
OL000270848,OR0116098,PR00913,1,73.25,0.0,73.25,73.25,27.57,45.68
OL000270849,OR0116098,PR00810,4,29.74,0.0,118.96,118.96,76.56,42.4
OL000270850,OR0116099,PR00543,3,273.45,0.05,820.35,779.33,311.4,467.93
OL000270851,OR0116100,PR00353,1,39.38,0.0,39.38,39.38,20.47,18.91
OL000270852,OR0116101,PR01321,1,17.42,0.05,17.42,16.55,11.47,5.08
OL000270853,OR0116101,PR01043,1,322.37,0.1,322.37,290.13,135.08,155.05
OL000270854,OR0116101,PR00280,2,43.98,0.2,87.96,70.37,36.34,34.03
OL000270855,OR0116101,PR01261,1,33.45,0.05,33.45,31.78,14.34,17.44
OL000270856,OR0116102,PR00695,1,20.72,0.0,20.72,20.72,10.2,10.52
OL000270857,OR0116102,PR01693,2,23.58,0.05,47.16,44.8,20.42,24.38
OL000270858,OR0116102,PR00717,1,21.38,0.0,21.38,21.38,10.5,10.88
OL000270859,OR0116102,PR01128,2,108.63,0.0,217.26,217.26,108.36,108.9
OL000270860,OR0116103,PR00439,4,58.45,0.0,233.8,233.8,85.2,148.6
OL000270861,OR0116103,PR00458,1,17.81,0.25,17.81,13.36,9.85,3.51
OL000270862,OR0116103,PR00251,1,129.8,0.0,129.8,129.8,71.33,58.47
OL000270863,OR0116104,PR00631,3,191.97,0.3,575.91,403.14,375.96,27.18
OL000270864,OR0116104,PR01224,1,15.02,0.0,15.02,15.02,5.87,9.15
OL000270865,OR0116105,PR00331,2,82.12,0.0,164.24,164.24,84.32,79.92
OL000270866,OR0116106,PR01270,1,30.52,0.05,30.52,28.99,18.66,10.33
OL000270867,OR0116106,PR00200,1,21.61,0.05,21.61,20.53,8.37,12.16
OL000270868,OR0116106,PR01721,1,41.34,0.0,41.34,41.34,19.07,22.27
OL000270869,OR0116106,PR00554,2,20.74,0.0,41.48,41.48,15.96,25.52
OL000270870,OR0116106,PR01386,1,458.15,0.0,458.15,458.15,306.99,151.16
OL000270871,OR0116107,PR01567,2,163.52,0.1,327.04,294.34,192.7,101.64
OL000270872,OR0116107,PR00033,2,248.99,0.0,497.98,497.98,314.06,183.92
OL000270873,OR0116107,PR00905,1,95.99,0.15,95.99,81.59,49.44,32.15
OL000270874,OR0116108,PR01192,1,205.44,0.0,205.44,205.44,96.59,108.85
OL000270875,OR0116109,PR00348,2,11.4,0.1,22.8,20.52,9.56,10.96
OL000270876,OR0116109,PR00234,2,65.59,0.2,131.18,104.94,53.88,51.06
OL000270877,OR0116109,PR01644,1,148.22,0.0,148.22,148.22,53.6,94.62
OL000270878,OR0116110,PR01058,1,36.96,0.0,36.96,36.96,13.96,23.0
OL000270879,OR0116111,PR01032,1,116.91,0.05,116.91,111.06,48.15,62.91
OL000270880,OR0116111,PR01268,1,18.74,0.2,18.74,14.99,12.2,2.79
OL000270881,OR0116111,PR00988,5,247.7,0.1,1238.5,1114.65,638.95,475.7
OL000270882,OR0116111,PR00195,3,25.77,0.0,77.31,77.31,28.05,49.26
OL000270883,OR0116112,PR01454,1,18.14,0.1,18.14,16.33,9.8,6.53
OL000270884,OR0116113,PR00321,2,72.24,0.0,144.48,144.48,77.74,66.74
OL000270885,OR0116113,PR01151,2,14.72,0.1,29.44,26.5,13.44,13.06
OL000270886,OR0116114,PR01089,1,349.29,0.0,349.29,349.29,129.8,219.49
OL000270887,OR0116114,PR00473,2,9.25,0.0,18.5,18.5,6.96,11.54
OL000270888,OR0116115,PR00209,1,8.39,0.0,8.39,8.39,3.67,4.72
OL000270889,OR0116116,PR00428,2,19.5,0.0,39.0,39.0,16.62,22.38
OL000270890,OR0116116,PR00683,1,105.57,0.0,105.57,105.57,42.6,62.97
OL000270891,OR0116116,PR00474,1,425.47,0.0,425.47,425.47,253.48,171.99
OL000270892,OR0116116,PR00735,1,10.25,0.2,10.25,8.2,4.25,3.95
OL000270893,OR0116117,PR01606,1,22.68,0.0,22.68,22.68,17.4,5.28
OL000270894,OR0116117,PR01660,1,335.36,0.0,335.36,335.36,147.8,187.56
OL000270895,OR0116117,PR00097,1,62.18,0.0,62.18,62.18,41.23,20.95
OL000270896,OR0116117,PR01529,2,20.17,0.05,40.34,38.32,19.22,19.1
OL000270897,OR0116117,PR00305,1,99.71,0.0,99.71,99.71,53.17,46.54
OL000270898,OR0116118,PR01670,2,329.93,0.2,659.86,527.89,470.28,57.61
OL000270899,OR0116119,PR00357,2,80.11,0.05,160.22,152.21,90.46,61.75
OL000270900,OR0116119,PR01692,2,24.74,0.0,49.48,49.48,31.3,18.18
OL000270901,OR0116119,PR01198,3,87.92,0.2,263.76,211.01,114.81,96.2
OL000270902,OR0116120,PR01128,2,108.63,0.0,217.26,217.26,108.36,108.9
OL000270903,OR0116120,PR01472,1,10.76,0.2,10.76,8.61,7.44,1.17
OL000270904,OR0116120,PR00135,1,6.74,0.1,6.74,6.07,2.58,3.49
OL000270905,OR0116121,PR01262,8,35.12,0.0,280.96,280.96,136.48,144.48
OL000270906,OR0116122,PR00761,1,320.91,0.0,320.91,320.91,212.5,108.41
OL000270907,OR0116123,PR00151,2,109.44,0.0,218.88,218.88,106.26,112.62
OL000270908,OR0116124,PR01014,1,54.87,0.25,54.87,41.15,28.46,12.69
OL000270909,OR0116124,PR00740,2,55.6,0.1,111.2,100.08,41.46,58.62
OL000270910,OR0116124,PR00803,1,33.03,0.0,33.03,33.03,17.47,15.56
OL000270911,OR0116124,PR00520,1,199.12,0.0,199.12,199.12,75.53,123.59
OL000270912,OR0116124,PR01785,1,8.5,0.15,8.5,7.22,3.26,3.96
OL000270913,OR0116125,PR01067,1,11.69,0.0,11.69,11.69,5.82,5.87
OL000270914,OR0116125,PR00261,2,287.13,0.0,574.26,574.26,232.98,341.28
